PRECINCT,SHAPE_Area,SHAPE_Leng,WARD,DATA_ADMIN,WARD_PRECI,PERIMETER,OBJECTID,TIMOTHY M. CULLERTON,TOM CARAVETTE,BERNARD L. STONE,SHARON DENISE DIXON,DANIEL 'DANNY' SOLIS,LATASHA R. THOMAS,CHE 'RHYMEFEST' SMITH,MAURITA E. GAVIN,MICHELE SMITH,RAYMOND A. LOPEZ,JAMES CAPPLEMAN,HAL E. BASKIN,TIM EGAN,TONI L. FOULKES,MARY O'CONNOR,MARY ANNE 'MOLLY' PHELAN,CUAHUTEMOC MORFIN,JOHN ARENA,WILLIE B. COCHRAN,NICHOLAS SPOSATO,JOHN GARRIDO,DEBRA L. SILVERSTEIN,MICHAEL D. CHANDLER,BALLOTS CAST,REGISTERED VOTERS,DAVID H. MOORE,FREDDRENNA M. LYLE,RODERICK T. SAWYER,JOHN A. RICE,JOANN THOMPSON
3,2254870.83978,6036.28554641,23,2254870.8627,23003,6036.28550477,4094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1849936.95069,6906.80897333,16,1849936.95201,16012,6906.8091592,4096,,,,,,,,,,,,28,,,,,,,,,,,,48,504,,,,,20
28,904317.705489,3830.31217095,4,904317.741138,04028,3830.31219691,4097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2602011.51334,8244.35985595,16,1851405.69563,16010,6912.37210223,4098,,,,,,,,,,,,56,,,,,,,,,,,,131,803,,,,,75
19,2214021.63582,6655.82117911,14,2214021.63737,14019,6655.82106649,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,650964.228348,3974.42784391,5,650964.218418,05018,3974.42780678,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2437180.91351,6657.09355024,14,2437180.92652,14035,6657.09360204,4101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2678415.45841,8097.46528265,23,2678415.43253,23010,8097.46515629,4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,636783.104241,3991.00458382,5,636783.107207,05014,3991.00465768,4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4603184.79809,9571.06481719,3,4603184.78824,03050,9571.06496911,4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,733305.085512,4389.4029724,4,733305.110913,04034,4389.40314225,4105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3272381.93462,9529.53346224,2,6732557.89397,02049,14424.0483424,5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1392231.01537,4907.50438542,4,1392231.00016,04031,4907.50421387,4106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,706082.053359,4082.88318836,4,706082.106463,04043,4082.88318751,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2725099.40693,7416.95776491,23,2725099.4558,23034,7416.95774765,4108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4877040.6917,9548.81660327,16,4216922.51469,16018,8217.39560327,4109,,,,,,,,,,,,40,,,,,,,,,,,,90,578,,,,,50
48,2895661.31991,7032.23391457,23,2895661.33971,23048,7032.23390549,4110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2065350.61731,7565.67730947,16,1406265.47716,16030,5575.36543888,4111,,,,,,,,,,,,38,,,,,,,,,,,,70,497,,,,,32
45,2889748.50034,6789.68639842,23,2889748.53154,23045,6789.68671496,4112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1975224.20683,5992.61890275,23,1975224.22762,23042,5992.6187965,4113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2140246.31907,6309.57715532,23,2140246.34583,23044,6309.57714024,4114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2214421.0081,6645.72586016,14,2214421.00835,14029,6645.72600598,4115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,991016.066005,4655.52896905,4,991009.08875,04029,4655.52407447,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2435856.79803,6660.0984883,23,2435856.80221,23032,6660.09854141,4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2884706.81536,10654.079035,23,2884798.92718,23051,10654.0791177,4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1752991.04885,5296.23585383,4,1752991.02133,04032,5296.23570938,4119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1755868.30283,5298.97116484,4,1755868.32222,04023,5298.97117627,4120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,471049.891808,2746.98377511,4,471049.889885,04006,2746.98364542,4121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1691065.62123,5264.34576345,3,1691065.57762,03037,5264.34568687,4122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3097457.14222,8004.98351948,23,3097457.17127,23053,8004.98352958,4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4163722.20603,9708.17926796,16,4163722.19653,16013,9708.17910608,4124,,,,,,,,,,,,18,,,,,,,,,,,,78,516,,,,,60
17,711600.489907,3886.64424904,4,704364.14835,04017,3790.26169248,4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,767119.578143,3754.09013108,4,767119.562555,04046,3754.090266,4126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,691837.89375,3388.64407925,3,691837.890154,03049,3388.64427424,4127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3436825.70841,10502.5941483,14,3436825.64491,14034,10502.5943996,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2085969.11967,5826.97565687,23,2085969.10893,23025,5826.97542946,4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1405218.89219,4768.44482603,4,939984.788076,04001,4767.37804741,4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,899306.191097,4665.27402864,4,899306.172319,04021,4665.27375641,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2138112.17728,8627.45647969,3,2138112.24026,03042,8627.45655272,4133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3032585.73863,7216.52780745,3,3032585.71837,03027,7216.52772012,4134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2713469.79701,9448.43194565,3,2713469.83587,03048,9448.43208564,4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2463734.82173,8057.0113846,23,2463734.8391,23033,8057.01469617,4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1848837.38334,6900.35388772,16,1848837.33933,16016,6900.35382131,4137,,,,,,,,,,,,51,,,,,,,,,,,,97,537,,,,,46
21,1307955.48336,5293.44798695,20,1307955.50919,20021,5293.44771372,4138,,,,,,,24,,,,,,,,,,,,17,,,,,41,389,,,,,
9,2372745.63744,6465.24088033,4,2372745.5081,04009,6465.24128019,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1971910.20688,5640.07077192,12,1971910.22844,12020,5640.07072823,4140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1321462.19496,4644.68088642,12,1321462.17371,12004,4644.68086808,4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,793586.230568,3848.16315971,4,793586.232462,04016,3848.16328334,4142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1894751.28717,6109.10655618,4,1894751.31059,04026,6109.1064064,4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1321530.83201,4644.53751406,4,1321530.8467,04012,4644.53779683,4144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1328204.66353,4656.74871471,14,1328204.66144,14031,4656.74881327,4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1090106.36542,5296.75295656,3,1090106.34679,03030,5296.75312211,4146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1758778.8955,5745.69006372,3,1758778.91318,03035,5745.69017474,4147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1114933.74636,5332.64861372,23,1114933.76896,23037,5332.64871301,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1745349.78525,5220.33023662,4,1745349.78774,04022,5220.33018818,4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1759052.78662,5305.55972216,4,1759052.79045,04024,5305.55971162,4150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1550297.66378,5996.07402994,23,1550296.95111,23035,5996.07269855,4151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1975521.34859,5965.10234487,20,1975521.33804,20004,5965.10233034,4152,,,,,,,29,,,,,,,,,,,,32,,,,,61,636,,,,,
40,1274134.21941,5301.09388448,4,1274134.1956,04040,5301.09391059,4153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1540033.16484,5315.23165605,4,1540033.18594,04050,5315.23165642,4154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,8631211.84397,16632.5053508,14,8631211.88006,14033,16632.5050703,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1351068.10523,6045.01981499,4,1351068.14158,04008,6045.01996277,4156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2349715.42776,6639.26044147,3,2349715.45127,03040,6639.26057307,4157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2222875.70886,6001.47850939,23,2222875.71635,23005,6001.47834297,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,797299.549714,4358.77971537,4,797299.585938,04048,4358.77955148,4159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,563765.051493,3485.61533418,3,563765.031688,03014,3485.61512883,4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1844716.77265,6629.99314124,4,1844716.7858,04014,6629.99260943,4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1993393.69727,8209.83729543,4,1993393.67279,04039,8209.83742048,4162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1970706.68017,7055.27237351,3,1970706.67913,03034,7055.27272865,4163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5098638.48179,11402.2093991,11,5098638.57941,11015,11402.2095932,4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3989128.99799,8272.54806017,4,3989129.03391,04010,8272.54779683,4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1549622.84221,5980.4117962,14,1549622.84641,14018,5980.41142538,4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3779372.58822,11522.3890572,14,3779372.51959,14020,11522.3888667,4168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1205530.33659,4929.0130563,4,1205530.32527,04036,4929.01300377,4169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,886164.480903,3996.68077689,11,886164.433096,11032,3996.68087619,4170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1278331.53083,5181.16119248,4,1278331.51527,04015,5181.161404,4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3416868.4771,10186.3490584,14,3416868.5735,14010,10186.3491742,4172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1887552.7667,6936.34492088,3,1887552.74822,03032,6936.34465767,4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4805787.59477,10581.7252723,11,4805787.61633,11049,10581.725318,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4535181.38801,10253.7149464,23,1328002.53894,23021,5326.43954544,4177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3894354.3242,8805.22406747,4,3461402.55894,04035,8607.29238341,4178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,773613.371549,3818.88875338,2,773613.445495,02044,3818.88874045,4180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,882340.019947,5981.27398373,11,882340.005352,11022,5981.27407811,4182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1103734.58805,5313.77924433,11,1103734.59657,11021,5313.77930579,4183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,884030.978004,3989.69510287,11,884030.942162,11020,3989.69501807,4184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1770880.08105,5320.15475444,11,1770880.05172,11002,5320.15458254,4186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,728090.435961,3415.98118233,4,728090.387381,04037,3415.98110689,4187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,16116388.6719,20021.4480067,11,16116388.6671,11030,20021.4479868,4188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1545376.19049,5310.9617021,11,1545376.21091,11024,5310.96168365,4189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2890952.91171,8041.22078341,12,2890952.88518,12021,8041.22061742,4191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2418024.42841,8262.260182,12,2418024.45827,12014,8262.26010677,4192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9884338.23362,12526.3567601,12,9884338.17573,12016,12526.3568367,4193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1863084.37104,7089.7806966,12,1863084.32396,12024,7089.78047248,4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1618995.94499,5449.40561906,14,1618995.96315,14007,5449.40566417,4196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1894203.77213,5890.37962469,12,1894203.75472,12005,5890.37975705,4197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1326700.57623,4646.64528728,15,1326700.58103,15011,4646.64512789,3944,,,,,,,,,,12,,,,65,,,,,,,,,,77,574,,,,,
27,877975.558383,3975.28062729,15,877975.569834,15027,3975.28066285,3945,,,,,,,,,,10,,,,49,,,,,,,,,,59,427,,,,,
16,1102418.53902,4646.39515363,5,1102418.54662,05016,4646.39517222,3946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1308528.26806,4628.30644946,15,1308528.22472,15009,4628.30642898,3947,,,,,,,,,,23,,,,57,,,,,,,,,,80,509,,,,,
6,1546472.5858,5975.8244512,15,1546472.58781,15006,5975.82430975,3948,,,,,,,,,,10,,,,45,,,,,,,,,,55,594,,,,,
27,1820815.90548,6754.90765256,23,1820437.80009,23027,6739.52252297,3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1408981.49236,5110.91408234,20,1408981.55522,20030,5110.91382564,3950,,,,,,,71,,,,,,,,,,,,39,,,,,110,486,,,,,
44,1993677.40151,6659.54437356,15,1993677.38538,15044,6659.54441564,3951,,,,,,,,,,44,,,,57,,,,,,,,,,101,528,,,,,
22,911701.33805,4012.34653271,5,911701.349895,05022,4012.34680675,3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1546829.18895,5325.99281432,15,1546829.20688,15030,5325.99309883,3953,,,,,,,,,,13,,,,43,,,,,,,,,,56,651,,,,,
48,894966.729545,4677.41531008,15,894966.752843,15048,4677.41525258,3954,,,,,,,,,,7,,,,38,,,,,,,,,,45,437,,,,,
38,1112718.95679,4675.76156343,15,1112718.91566,15038,4675.76121914,3955,,,,,,,,,,23,,,,33,,,,,,,,,,56,424,,,,,
45,663168.678272,3998.95935386,15,663168.667842,15045,3998.95939093,3956,,,,,,,,,,17,,,,18,,,,,,,,,,35,245,,,,,
13,1104060.90136,4652.87063323,15,1104060.8903,15013,4652.87045355,3957,,,,,,,,,,51,,,,14,,,,,,,,,,65,457,,,,,
25,1768933.71858,5319.26373572,15,1768933.71279,15025,5319.26399521,3958,,,,,,,,,,24,,,,39,,,,,,,,,,63,627,,,,,
35,5335042.39241,13410.6054861,20,5335042.27813,20035,13410.605222,3959,,,,,,,13,,,,,,,,,,,,24,,,,,37,388,,,,,
18,2311815.15497,8040.77353224,23,2316039.06349,23018,8047.29167976,3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1987145.50815,7294.11744874,13,1987145.50602,13035,7294.11733928,3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2416773.33008,7287.93150984,13,2416773.29014,13029,7287.93133675,3962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1317698.43785,5279.10991342,16,1317698.41413,16043,5279.10981499,3963,,,,,,,,,,,,91,,,,,,,,,,,,125,622,,,,,34
43,2306147.15681,8565.23827967,13,2306147.14432,13043,8565.23821506,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,872039.25125,4626.54337415,15,872039.291888,15031,4626.54334025,3965,,,,,,,,,,13,,,,40,,,,,,,,,,53,417,,,,,
25,1892470.40361,9350.25936601,20,1892470.46384,20025,9350.25941026,3966,,,,,,,38,,,,,,,,,,,,41,,,,,79,459,,,,,
13,2200058.29785,6416.02462463,13,2200058.3059,13013,6416.02484342,3967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2356459.33535,6670.56744421,13,2356459.39319,13027,6670.56756993,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3954693.38217,10602.4739178,17,3954693.3508,17013,10602.4741709,3969,,,,,,34,,,,,,,,,,,,,,,,,,75,417,41,,,,
14,1318409.23996,5307.84383047,17,1318409.24195,17014,5307.84397124,3970,,,,,,59,,,,,,,,,,,,,,,,,,100,570,40,,,,
1,1536473.66202,5969.43340022,15,1536473.65867,15001,5969.43335439,3971,,,,,,,,,,35,,,,80,,,,,,,,,,115,397,,,,,
7,261516.520205,2081.74142253,20,261516.519971,20007,2081.7413672,3972,,,,,,,16,,,,,,,,,,,,12,,,,,28,233,,,,,
38,1767159.87337,5320.27612015,16,1767159.91766,16038,5320.27616813,3973,,,,,,,,,,,,47,,,,,,,,,,,,72,414,,,,,25
26,2440843.71157,9328.8040659,13,2440843.69716,13026,9328.80399,3974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1783594.77494,5344.54879832,13,1783594.79213,13001,5344.54885773,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2360138.75194,7118.0239321,20,2360138.81624,20044,7118.02382914,3976,,,,,,,57,,,,,,,,,,,,79,,,,,136,483,,,,,
29,886585.617904,4000.98321909,15,886585.589152,15029,4000.98308052,3977,,,,,,,,,,3,,,,22,,,,,,,,,,25,301,,,,,
20,1480333.43281,5374.33993862,20,1480333.4156,20020,5374.33992485,3978,,,,,,,16,,,,,,,,,,,,16,,,,,32,360,,,,,
9,2075999.59807,6319.85127773,20,2075999.51868,20009,6319.85129159,3979,,,,,,,77,,,,,,,,,,,,132,,,,,210,656,,,,,
39,2001324.32581,7989.30544148,23,2001324.29779,23039,7989.30513469,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1538916.90462,5967.56388497,20,1538916.94524,20029,5967.56365944,3981,,,,,,,56,,,,,,,,,,,,74,,,,,130,636,,,,,
5,1540233.45937,5635.10542333,20,1540233.4724,20005,5635.10524707,3982,,,,,,,27,,,,,,,,,,,,45,,,,,72,375,,,,,
36,1759663.50763,5306.14570424,20,1759663.52676,20036,5306.14573924,3983,,,,,,,30,,,,,,,,,,,,52,,,,,84,441,,,,,
22,2219824.13509,7988.52281344,23,2219824.12337,23022,7988.5226441,3984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,409898.616964,3280.84775031,16,409898.687542,16024,3280.84808598,3986,,,,,,,,,,,,23,,,,,,,,,,,,56,303,,,,,32
36,1768832.63754,5325.95704316,13,1991235.14966,13036,6657.24505742,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1756318.35821,7288.1031235,16,1756318.42427,16028,7288.10351827,3988,,,,,,,,,,,,65,,,,,,,,,,,,127,518,,,,,61
16,2233539.57784,7364.33854478,15,2233539.56742,15016,7364.3384954,3989,,,,,,,,,,38,,,,28,,,,,,,,,,66,435,,,,,
18,1308824.64549,5301.24640945,15,1308824.62235,15018,5301.24586432,3990,,,,,,,,,,11,,,,33,,,,,,,,,,44,425,,,,,
39,1717028.80109,5905.00853478,15,1717028.84799,15039,5905.00872289,3991,,,,,,,,,,10,,,,69,,,,,,,,,,79,492,,,,,
40,1296498.92729,5261.79647062,15,1296498.91066,15040,5261.79632182,3992,,,,,,,,,,6,,,,62,,,,,,,,,,68,497,,,,,
36,2783334.79311,9337.20096494,23,2783334.74151,23036,9337.20099648,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2220210.18675,5995.32074149,13,2220210.17091,13018,5995.32076614,3994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1098523.35162,5316.88484103,15,1098523.34349,15020,5316.88466481,3995,,,,,,,,,,6,,,,40,,,,,,,,,,47,348,,,,,
52,877894.432143,3973.41290621,15,877894.459361,15052,3973.4128664,3996,,,,,,,,,,12,,,,44,,,,,,,,,,56,404,,,,,
50,1109005.42646,4669.87287621,15,1109005.38705,15050,4669.87303869,3997,,,,,,,,,,22,,,,35,,,,,,,,,,57,429,,,,,
22,1547024.1528,6647.11872121,15,1547024.16104,15022,6647.11874355,3998,,,,,,,,,,21,,,,96,,,,,,,,,,118,697,,,,,
49,1325061.36622,5318.27161688,15,1325061.32261,15049,5318.27142271,3999,,,,,,,,,,10,,,,22,,,,,,,,,,32,504,,,,,
23,2993427.32038,7117.48294643,20,2993427.30846,20023,7117.48308806,4000,,,,,,,49,,,,,,,,,,,,152,,,,,201,706,,,,,
2,2188158.76121,6757.25623075,23,2188158.72313,23002,6757.25632531,4001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2829965.64914,8101.45116018,23,2829965.69831,23038,8101.45088497,4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1993007.66469,6653.43274533,13,1550617.77603,13023,5324.92761089,4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2407358.67526,6650.8539948,16,2407358.64726,16027,6650.85391879,4004,,,,,,,,,,,,116,,,,,,,,,,,,208,647,,,,,92
11,5478362.36203,13192.0860673,20,5478362.36824,20011,13192.086336,4005,,,,,,,16,,,,,,,,,,,,23,,,,,39,456,,,,,
34,2194968.55178,6626.54352126,16,2194968.57136,16034,6626.54347343,4006,,,,,,,,,,,,43,,,,,,,,,,,,81,495,,,,,38
15,4826445.86682,10829.2016497,23,4826445.90974,23015,10829.2017786,4007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1974832.92555,5962.59083222,16,1974832.91285,16009,5962.59084,4008,,,,,,,,,,,,68,,,,,,,,,,,,133,502,,,,,65
26,1322358.49548,4648.20866057,15,1322358.46527,15026,4648.20872911,4009,,,,,,,,,,13,,,,59,,,,,,,,,,73,449,,,,,
24,1324532.87034,4652.29632566,15,1324532.87074,15024,4652.29631434,4010,,,,,,,,,,16,,,,44,,,,,,,,,,60,463,,,,,
15,1764476.41485,5313.5527899,15,1764476.44075,15015,5313.55277471,4011,,,,,,,,,,18,,,,48,,,,,,,,,,66,584,,,,,
32,1761145.33285,5310.93148024,15,1761145.3382,15032,5310.93148562,4012,,,,,,,,,,24,,,,41,,,,,,,,,,65,619,,,,,
35,1757719.54618,5301.71011589,15,1757719.54219,15035,5301.71029349,4013,,,,,,,,,,23,,,,64,,,,,,,,,,87,501,,,,,
36,1315378.96633,4630.83805992,15,1315378.97524,15036,4630.83798642,4014,,,,,,,,,,20,,,,46,,,,,,,,,,67,481,,,,,
19,2221800.34498,7327.74420972,23,2221800.33498,23019,7327.74435403,4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2209227.60343,5984.83683391,16,2209227.55095,16023,5984.836831,4016,,,,,,,,,,,,16,,,,,,,,,,,,71,574,,,,,55
32,1102932.1357,4650.17596445,14,1102932.13138,14032,4650.17591405,4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1867291.93083,6468.19705788,14,1867291.9431,14004,6468.19698744,4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1759760.03073,6629.7354155,15,1759760.01122,15037,6629.73542248,4019,,,,,,,,,,18,,,,41,,,,,,,,,,59,400,,,,,
1,1425683.2636,4858.08861497,14,1425683.27198,14001,4858.08850131,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2257433.56543,6570.13108806,23,2257433.55594,23023,6570.13117065,4021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2335472.36863,6673.3866439,23,2335472.37067,23017,6673.38664196,4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2248201.50857,7414.24673222,23,2248201.46616,23026,7414.24669081,4023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2059582.44726,6717.94796222,20,2059582.47212,20042,6717.94813108,4024,,,,,,,47,,,,,,,,,,,,31,,,,,78,552,,,,,
48,1333971.55535,4673.34830457,2,1333971.54679,02048,4673.34830879,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,945828.75973,6000.34883441,28,945828.781658,28050,6000.34900004,4401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1764465.6846,5706.61063802,28,1764465.681,28032,5706.61068191,4402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1559400.43491,5335.35381718,28,1559400.38636,28018,5335.35394154,4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1440126.78983,5459.04720753,29,1440126.77513,29014,5459.04721646,4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1453605.07739,6174.05210691,2,1453605.0298,02051,6174.05213795,4405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1776039.61357,5331.66273345,2,1776039.64047,02017,5331.66275292,4406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,872686.078564,4635.37802197,28,872686.082882,28007,4635.3782437,4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1652509.01986,5487.55433045,29,1249686.74565,29016,4599.38561408,4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1609851.71936,5369.9209989,29,803504.015324,29019,3584.75506052,4411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7426028.98299,12927.5169776,2,6618761.69715,02013,11588.8418428,4412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1854220.83312,6382.04263603,2,588335.359541,02015,3115.57707655,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2099367.60596,6052.20785436,28,2099367.58386,28024,6052.20803837,4414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,795287.910587,4916.69681657,28,795287.903059,28014,4916.69671211,4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3829448.96585,10237.2774701,27,3829448.93186,27007,10237.277145,4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1206406.65016,5322.66224524,28,1206406.6321,28023,5322.66224781,4417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,830222.728253,4387.64004468,28,830222.721967,28060,4387.64008302,4418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,274014.671506,2092.84386282,42,274014.661672,42006,2092.84382556,4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,122872.370444,1589.57274357,42,122872.335938,42052,1589.57284725,4420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2358100.41872,6197.82703582,42,2358100.45473,42021,6197.82672209,4421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,184376.724607,1775.55635395,42,184376.736765,42013,1775.55650435,4422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
